CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Cluster
12886.0,68,2,1378.4,7.229403900997191,1.0986122886681098,0
12888.0,214,2,354.12,5.87245576052578,1.0986122886681098,1
12890.0,24,1,380.46999999999997,5.944032210673093,0.6931471805599453,2
12891.0,186,2,127.0,4.852030263919617,1.0986122886681098,1
12893.0,31,1,188.14,5.242487481587366,0.6931471805599453,2
12895.0,42,2,372.8,5.923720895021463,1.0986122886681098,2
12897.0,205,2,216.5,5.382198850528739,1.0986122886681098,1
12901.0,10,18,3605.16,8.190398773272543,2.9444389791664403,3
12902.0,265,1,138.68,4.939354092091292,0.6931471805599453,1
12904.0,18,2,509.58,6.235547334435847,1.0986122886681098,2
12906.0,12,5,2559.81,7.848078893677707,1.791759469228055,0
12909.0,40,5,1888.67,7.544157489634176,1.791759469228055,0
12910.0,23,8,3075.04,8.031398334442155,2.1972245773362196,3
12912.0,3,5,1662.3,7.416558859796489,1.791759469228055,0
12913.0,5,5,2075.63,7.638501666456709,1.791759469228055,0
12915.0,149,2,363.65,5.898937989430242,1.0986122886681098,2
12916.0,139,4,3006.15,8.008748065349305,1.6094379124341003,0
12919.0,8,6,1335.19,7.197577559553778,1.9459101490553132,0
12920.0,17,1,164.23,5.1073384426629,0.6931471805599453,2
12921.0,9,37,16587.09,9.716440246960428,3.6375861597263857,3
12922.0,161,1,405.38,6.007288682454868,0.6931471805599453,1
12923.0,64,1,176.97,5.181614996761894,0.6931471805599453,2
12924.0,88,4,933.7,6.840225622188537,1.6094379124341003,0
12925.0,5,2,694.05,6.5439837854231016,1.0986122886681098,2
12928.0,35,5,2062.7000000000003,7.632255767200078,1.791759469228055,0
12929.0,312,1,117.85,4.777862193806203,0.6931471805599453,1
12930.0,78,2,415.8,6.032606490439157,1.0986122886681098,2
12931.0,30,8,1383.92,7.233397655220314,2.1972245773362196,0
12933.0,24,3,607.53,6.411046212773516,1.3862943611198906,0
12935.0,2,7,2160.7,7.678650228164007,2.0794415416798357,0
12936.0,17,4,1063.9,6.970636177021338,1.6094379124341003,0
12937.0,15,4,1504.27,7.316727563085719,1.6094379124341003,0
12938.0,26,1,114.14,4.7461487792476635,0.6931471805599453,2
12939.0,64,8,2963.76,7.994551363804896,2.1972245773362196,3
12940.0,55,2,913.54,6.818421206622862,1.0986122886681098,0
12942.0,131,3,683.9,6.529272842203859,1.3862943611198906,0
12944.0,36,2,604.51,6.406071078133402,1.0986122886681098,2
12945.0,288,1,462.95,6.139776787799188,0.6931471805599453,1
12947.0,144,6,1603.99,7.380872805015112,1.9459101490553132,0
12948.0,16,7,2064.95,7.63334544803145,2.0794415416798357,0
12949.0,31,8,4167.22,8.335244365149629,2.1972245773362196,3
12950.0,2,3,1843.0,7.519692404116539,1.3862943611198906,0
12951.0,9,6,1064.07,6.970795803683085,1.9459101490553132,0
12952.0,6,4,1387.79,7.236188143419333,1.6094379124341003,0
12953.0,10,1,329.85,5.801665100458068,0.6931471805599453,2
12955.0,1,11,4757.16,8.46761631787212,2.4849066497880004,3
12956.0,306,1,108.07,4.691989877940651,0.6931471805599453,1
12957.0,10,8,4017.54,8.298673931566155,2.1972245773362196,3
12962.0,7,2,266.39,5.588708266810736,1.0986122886681098,2
12963.0,8,8,1856.63,7.527056760684021,2.1972245773362196,3
12965.0,89,1,771.91,6.65016261231351,0.6931471805599453,2
12966.0,10,1,160.18,5.0825217528963655,0.6931471805599453,2
12967.0,358,2,1456.9,7.2847523231107765,1.0986122886681098,1
12968.0,112,1,135.95,4.919615895709087,0.6931471805599453,2
12970.0,7,4,452.24,6.116421786512366,1.6094379124341003,0
12971.0,4,85,10554.76,9.264426961479947,4.454347296253507,3
12974.0,198,1,144.8,4.982235819574558,0.6931471805599453,1
12976.0,212,1,738.6,6.60610949951297,0.6931471805599453,1
12977.0,156,1,39.239999999999995,3.6948615257914836,0.6931471805599453,1
12980.0,177,6,1212.48,7.101247543778263,1.9459101490553132,0
12981.0,30,2,372.21999999999997,5.922168058105325,1.0986122886681098,2
12982.0,243,1,390.54,5.970087681348397,0.6931471805599453,1
12984.0,19,1,97.5,4.590056548178043,0.6931471805599453,2
12985.0,1,2,1239.38,7.123173063265281,1.0986122886681098,0
12987.0,74,2,558.7,6.327400925897314,1.0986122886681098,2
12988.0,292,1,535.32,6.284730997853663,0.6931471805599453,1
12989.0,3,12,3128.51,8.048631721758277,2.5649493574615367,3
12990.0,31,3,409.5,6.017375928892483,1.3862943611198906,2
12991.0,23,2,503.76,6.22408306878471,1.0986122886681098,2
12993.0,23,4,414.76,6.030108170700187,1.6094379124341003,0
12994.0,4,3,974.4200000000001,6.882868147474188,1.3862943611198906,0
12995.0,85,1,211.32,5.358094570583897,0.6931471805599453,2
12997.0,22,4,1226.89,7.113052528147638,1.6094379124341003,0
12999.0,196,3,455.88,6.124420774356607,1.3862943611198906,1
13000.0,107,3,534.85,6.283854271159006,1.3862943611198906,0
13001.0,4,13,7225.1,8.885454750526858,2.6390573296152584,3
13002.0,318,1,120.94999999999999,4.803611124661929,0.6931471805599453,1
13003.0,106,3,149.05,5.010968571886377,1.3862943611198906,2
13004.0,12,18,5655.91,8.640633085723934,2.9444389791664403,3
13005.0,174,2,513.7,6.243584206658709,1.0986122886681098,1
13006.0,56,1,81.57,4.413646418429337,0.6931471805599453,2
13008.0,323,1,229.46999999999997,5.440120702122399,0.6931471805599453,1
13011.0,372,1,50.550000000000004,3.942552210462969,0.6931471805599453,1
13012.0,9,8,1661.8400000000001,7.4162822628986245,2.1972245773362196,0
13013.0,1,13,4810.9400000000005,8.478855608188903,2.6390573296152584,3
13014.0,11,10,3466.2799999999997,8.151125703889235,2.3978952727983707,3
13015.0,53,5,3051.28,8.023644131315471,1.791759469228055,0
13016.0,73,3,789.89,6.673158893621945,1.3862943611198906,0
13018.0,16,28,7277.7,8.892707553816384,3.367295829986474,3
13021.0,4,9,2616.38,7.869929096421559,2.302585092994046,3
13023.0,64,2,689.9,6.537995095494749,1.0986122886681098,2
13026.0,1,5,975.36,6.883831370862763,1.791759469228055,0
13027.0,114,6,2208.0,7.700295203420117,1.9459101490553132,0
13028.0,23,2,661.3199999999999,6.49574882283055,1.0986122886681098,2
13029.0,31,2,116.5,4.7664383335842135,1.0986122886681098,2
13030.0,11,2,799.48,6.685211547739895,1.0986122886681098,0
13032.0,52,2,1010.18,6.918873244715984,1.0986122886681098,0
13033.0,357,1,190.55,5.255148871146658,0.6931471805599453,1
13034.0,55,2,642.77,6.467341519456512,1.0986122886681098,2
13035.0,74,2,921.88,6.827499215216475,1.0986122886681098,0
13037.0,138,3,881.07,6.782271417936915,1.3862943611198906,0
13038.0,80,3,908.46,6.812851016782114,1.3862943611198906,0
13040.0,9,2,676.99,6.519132538569087,1.0986122886681098,2
13043.0,273,1,516.42,6.248854923817375,0.6931471805599453,1
13044.0,291,1,560.47,6.330558344434147,0.6931471805599453,1
13045.0,99,1,305.28000000000003,5.724499716244923,0.6931471805599453,2
13046.0,31,2,629.31,6.446211761854101,1.0986122886681098,2
13047.0,32,10,3237.54,8.082877889943946,2.3978952727983707,3
13048.0,14,4,1835.91,7.515840091091689,1.6094379124341003,0
13049.0,64,2,656.6800000000001,6.488718490843878,1.0986122886681098,2
13050.0,15,17,5836.86,8.672119570311168,2.8903717578961645,3
13052.0,212,1,348.15000000000003,5.8555016292920445,0.6931471805599453,1
13055.0,78,3,1214.41,7.102836747411359,1.3862943611198906,0
13058.0,25,3,271.40000000000003,5.607271574275358,1.3862943611198906,2
13059.0,250,1,183.4,5.2171073111224935,0.6931471805599453,1
13060.0,254,1,307.53,5.731819083350057,0.6931471805599453,1
13061.0,72,1,248.61,5.519899699795292,0.6931471805599453,2
13062.0,191,1,346.98,5.85214500685857,0.6931471805599453,1
13064.0,13,4,1119.49,7.02152136861392,1.6094379124341003,0
13065.0,373,1,205.86,5.3320422359496575,0.6931471805599453,1
13066.0,24,2,470.8,6.1565551669735745,1.0986122886681098,2
13067.0,82,1,115.46000000000001,4.757547866408974,0.6931471805599453,2
13068.0,10,2,344.0,5.84354441703136,1.0986122886681098,2
13069.0,1,24,4191.32,8.341009558965306,3.2188758248682006,3
13070.0,192,1,228.8,5.437209365414655,0.6931471805599453,1
13072.0,267,1,177.15,5.182625892051845,0.6931471805599453,1
13075.0,130,1,919.61,6.825036493805135,0.6931471805599453,2
13077.0,1,4,729.27,6.5934143287736715,1.6094379124341003,0
13078.0,3,26,11710.34,9.368312882154218,3.295836866004329,3
13079.0,4,5,220.10000000000002,5.3986150878634005,1.791759469228055,2
13080.0,179,1,58.08,4.078892457663179,0.6931471805599453,1
13081.0,12,11,27922.38,10.237219609721038,2.4849066497880004,3
13082.0,126,9,2062.63,7.632221846965928,2.302585092994046,3
13083.0,4,2,303.75,5.719491768361381,1.0986122886681098,2
13085.0,158,2,416.08000000000004,6.0332780499213925,1.0986122886681098,2
13089.0,3,94,53551.99,10.888426909984743,4.553876891600541,3
13090.0,9,14,4977.06,8.512795535888246,2.70805020110221,3
13091.0,28,1,345.82,5.848805913370403,0.6931471805599453,2
13092.0,71,5,477.83,6.171345628362577,1.791759469228055,0
13093.0,276,8,6897.47,8.83905492686716,2.1972245773362196,3
13094.0,21,12,1927.3200000000002,7.564404436501881,2.5649493574615367,3
13095.0,71,1,74.39999999999999,4.32280727501391,0.6931471805599453,2
13097.0,33,10,6010.42,8.701416272499749,2.3978952727983707,3
13098.0,1,28,25215.72,10.13526254554946,3.367295829986474,3
13101.0,234,1,101.19,4.626833825624118,0.6931471805599453,1
13102.0,1,24,6166.33,8.727021284180898,3.2188758248682006,3
13103.0,40,1,243.94,5.501013282593141,0.6931471805599453,2
13104.0,3,6,1098.48,7.0025926197429715,1.9459101490553132,0
13106.0,133,1,76.5,4.350277936359301,0.6931471805599453,2
13107.0,44,4,1531.6200000000001,7.334733968170588,1.6094379124341003,0
13108.0,373,1,350.06,5.8609571490281995,0.6931471805599453,1
13109.0,60,2,786.54,6.668914163060628,1.0986122886681098,0
13110.0,31,7,1488.67,7.306309897899894,2.0794415416798357,0
13113.0,1,24,6766.36,8.819866334166976,3.2188758248682006,3
13115.0,12,4,2294.78,7.7388279340332105,1.6094379124341003,0
13116.0,138,1,501.14,6.218878965272838,0.6931471805599453,2
13117.0,22,8,984.91,6.893565072546089,2.1972245773362196,0
13118.0,20,5,1197.81,7.089084677082725,1.791759469228055,0
13120.0,239,1,30.599999999999998,3.4531571205928664,0.6931471805599453,1
13121.0,269,1,283.73,5.6515413628105104,0.6931471805599453,1
13122.0,94,2,922.39,6.828051680471256,1.0986122886681098,0
13124.0,90,3,3866.33,8.26031962543717,1.3862943611198906,0
13126.0,5,8,2099.64,7.6499973391858,2.1972245773362196,3
13127.0,78,1,259.17,5.561335263505108,0.6931471805599453,2
13130.0,94,1,64.0,4.174387269895637,0.6931471805599453,2
13131.0,23,3,1073.3,6.979424565672496,1.3862943611198906,0
13132.0,262,1,77.3,4.360547602996758,0.6931471805599453,1
13133.0,274,2,109.8,4.707726774313183,1.0986122886681098,1
13134.0,86,4,1793.58,7.4925262902571115,1.6094379124341003,0
13136.0,56,5,2607.61,7.866572791402729,1.791759469228055,0
13137.0,11,8,3650.41,8.202868673351237,2.1972245773362196,3
13138.0,22,6,962.39,6.870458314237744,1.9459101490553132,0
13139.0,16,7,5064.94,8.530294986827844,2.0794415416798357,3
13140.0,108,3,423.72,6.051430128275416,1.3862943611198906,2
13141.0,85,5,2388.75,7.778944036943872,1.791759469228055,0
13142.0,19,1,307.09,5.7303919480814,0.6931471805599453,2
13144.0,333,1,110.95,4.718052343044764,0.6931471805599453,1
13145.0,40,3,323.52000000000004,5.782347167526864,1.3862943611198906,2
13146.0,26,1,228.91,5.437687927995845,0.6931471805599453,2
13147.0,43,2,237.60000000000002,5.474788509663816,1.0986122886681098,2
13148.0,29,12,3707.12,8.21828028862164,2.5649493574615367,3
13149.0,14,4,1676.06,7.424797539358498,1.6094379124341003,0
13151.0,296,1,1257.8700000000001,7.1379697721602025,0.6931471805599453,1
13153.0,6,1,486.22,6.188715766456242,0.6931471805599453,2
13155.0,33,4,971.76,6.880137391945464,1.6094379124341003,0
13157.0,49,4,1741.22,7.462915441057162,1.6094379124341003,0
13158.0,95,4,1201.06,7.091792030654675,1.6094379124341003,0
13159.0,9,4,1437.85,7.271599462399201,1.6094379124341003,0
13160.0,22,1,91.8,4.530446639792155,0.6931471805599453,2
13161.0,313,1,112.75,4.7340030578310595,0.6931471805599453,1
13162.0,122,4,1688.29,7.432063601299488,1.6094379124341003,0
13165.0,46,2,1021.48,6.929986327823459,1.0986122886681098,0
13166.0,283,1,417.2,6.035959786994534,0.6931471805599453,1
13167.0,19,4,791.33,6.674977971699642,1.6094379124341003,0
13168.0,36,4,1319.19,7.185530944616075,1.6094379124341003,0
13169.0,64,2,712.88,6.570714880987815,1.0986122886681098,2
13170.0,27,1,116.00999999999999,4.7622594012308666,0.6931471805599453,2
13171.0,22,3,468.41,6.151476586982076,1.3862943611198906,0
13173.0,4,2,353.65,5.871131387648096,1.0986122886681098,2
13174.0,16,3,2817.03,7.943793338250078,1.3862943611198906,0
13176.0,46,1,492.84,6.202211578085641,0.6931471805599453,2
13177.0,65,1,282.45,5.6470357407703125,0.6931471805599453,2
13178.0,26,11,5725.47,8.652854564021988,2.4849066497880004,3
13182.0,45,1,121.18,4.805495367221621,0.6931471805599453,2
13183.0,8,9,3957.78,8.283691175973804,2.302585092994046,3
13184.0,15,10,1701.29,7.439729682398054,2.3978952727983707,3
13185.0,268,1,71.4,4.282206299391671,0.6931471805599453,1
13186.0,40,3,1575.89,7.363209831835215,1.3862943611198906,0
13187.0,337,1,236.02,5.4681445257603025,0.6931471805599453,1
13188.0,11,1,114.60000000000001,4.750135956238277,0.6931471805599453,2
13189.0,19,2,260.68,5.567122383230129,1.0986122886681098,2
13192.0,95,2,911.94,6.81667016102037,1.0986122886681098,0
13193.0,61,1,117.88,4.778114580969449,0.6931471805599453,2
13194.0,136,1,60.7,4.122283930911342,0.6931471805599453,2
13196.0,11,4,1797.78,7.494863936311281,1.6094379124341003,0
13198.0,10,6,3401.2400000000002,8.132189317204716,1.9459101490553132,3
13199.0,4,36,7354.96,8.903266147971527,3.6109179126442243,3
13200.0,19,4,870.09,6.769745301020691,1.6094379124341003,0
13203.0,10,4,869.46,6.769021807549381,1.6094379124341003,0
13207.0,15,2,250.26000000000002,5.526488259576272,1.0986122886681098,2
13208.0,59,6,1223.9,7.11061448699364,1.9459101490553132,0
13209.0,30,8,5891.61,8.681454302434092,2.1972245773362196,3
13210.0,94,1,353.48,5.8706519268912345,0.6931471805599453,2
13211.0,10,3,789.42,6.6725644497572505,1.3862943611198906,0
13212.0,20,3,788.08,6.670867709875668,1.3862943611198906,0
13213.0,57,5,1520.58,7.327504547645857,1.791759469228055,0
13216.0,268,1,333.74,5.813354111085492,0.6931471805599453,1
13217.0,122,3,294.94,5.690156731074389,1.3862943611198906,2
13218.0,127,1,62.63999999999999,4.153242203469586,0.6931471805599453,2
13220.0,78,4,819.2900000000001,6.7096579362724444,1.6094379124341003,0
13221.0,240,2,847.41,6.743364009514037,1.0986122886681098,1
13223.0,200,2,163.20000000000002,5.101085197018328,1.0986122886681098,1
13224.0,60,2,2155.95,7.676450465777419,1.0986122886681098,0
13225.0,3,6,3151.52,8.055957411990244,1.9459101490553132,0
13226.0,273,1,108.21000000000001,4.693272634209637,0.6931471805599453,1
13227.0,202,1,257.7,5.5556690891919835,0.6931471805599453,1
13228.0,81,1,358.0,5.883322388488279,0.6931471805599453,2
13229.0,226,1,160.95,5.087287645617338,0.6931471805599453,1
13230.0,4,14,2806.97,7.940217081327946,2.70805020110221,3
13232.0,13,7,1357.6,7.214210036757201,2.0794415416798357,0
13233.0,74,2,605.12,6.407077986267962,1.0986122886681098,2
13235.0,212,1,1031.07,6.939321773198559,0.6931471805599453,1
13236.0,25,2,744.85,6.614524507599939,1.0986122886681098,0
13238.0,17,4,700.73,6.553548714657728,1.6094379124341003,0
13239.0,262,1,329.56,5.800788185931274,0.6931471805599453,1
13240.0,96,4,663.65,6.499260586313608,1.6094379124341003,0
13242.0,112,3,270.40000000000003,5.603593747400769,1.3862943611198906,2
13243.0,203,1,600.07,6.3987114002985646,0.6931471805599453,1
13244.0,93,1,121.74000000000001,4.810068296960951,0.6931471805599453,2
13245.0,51,1,430.5,6.067267510523482,0.6931471805599453,2
13246.0,18,6,1987.3,7.595035281264035,1.9459101490553132,0
13247.0,18,4,501.12,6.218839134950008,1.6094379124341003,0
13248.0,125,2,465.68,6.145643797955656,1.0986122886681098,2
13249.0,92,3,711.41,6.56865358837482,1.3862943611198906,0
13253.0,157,2,1030.4,6.9386723816168585,1.0986122886681098,0
13255.0,9,2,399.51,5.992738734985712,1.0986122886681098,2
13258.0,12,3,698.58,6.550480154971372,1.3862943611198906,0
13259.0,62,1,292.32,5.681264163225599,0.6931471805599453,2
13260.0,61,1,338.62,5.8278273455181555,0.6931471805599453,2
13261.0,269,2,944.1,6.8512907420010105,1.0986122886681098,1
13262.0,263,1,200.29,5.3047466543129405,0.6931471805599453,1
13263.0,1,35,7454.07,8.916649616826117,3.58351893845611,3
13265.0,53,5,1875.66,7.537248880061448,1.791759469228055,0
13266.0,11,12,3834.2599999999998,8.251992508113439,2.5649493574615367,3
13267.0,3,19,4521.49,8.416818006100614,2.995732273553991,3
13268.0,18,11,3214.69,8.075797232617925,2.4849066497880004,3
13269.0,1,15,5346.2300000000005,8.584333948798262,2.772588722239781,3
13271.0,37,1,217.38,5.38623666458592,0.6931471805599453,2
13272.0,31,2,276.56,5.626037126031348,1.0986122886681098,2
13273.0,113,1,138.98,4.941499555261394,0.6931471805599453,2
13276.0,64,2,590.9300000000001,6.383388384649479,1.0986122886681098,2
13277.0,16,4,258.4,5.5583712718823435,1.6094379124341003,2
13278.0,41,1,542.73,6.298452800117238,0.6931471805599453,2
13279.0,78,1,137.75,4.932673752626544,0.6931471805599453,2
13280.0,122,3,814.86,6.704242771617076,1.3862943611198906,0
13282.0,18,3,1132.14,7.032747819149021,1.3862943611198906,0
13283.0,60,2,93.66,4.5502915244781015,1.0986122886681098,2
13284.0,331,1,201.19,5.309207849379209,0.6931471805599453,1
13285.0,23,4,2709.12,7.904748193336201,1.6094379124341003,0
13291.0,156,1,361.11,5.8919480330707374,0.6931471805599453,2
13292.0,39,2,578.9399999999999,6.362924649913461,1.0986122886681098,2
13294.0,190,2,873.74,6.773926699344786,1.0986122886681098,1
13295.0,360,1,201.20000000000002,5.309257306586371,0.6931471805599453,1
13296.0,137,1,87.4,4.481871969643598,0.6931471805599453,2
13297.0,8,4,2089.85,7.645325960844005,1.6094379124341003,0
13298.0,1,1,90.0,4.51085950651685,0.6931471805599453,2
13299.0,268,1,142.5,4.966335035199676,0.6931471805599453,1
13300.0,169,1,371.89,5.921283469984221,0.6931471805599453,1
13301.0,104,4,618.09,6.428250657915328,1.6094379124341003,0
13302.0,155,1,63.75,4.1705337005796475,0.6931471805599453,1
13304.0,351,1,300.42,5.7085046409915305,0.6931471805599453,1
13305.0,4,10,2000.86,7.601832027360015,2.3978952727983707,3
13307.0,120,1,15.0,2.772588722239781,0.6931471805599453,2
13308.0,23,3,1385.51,7.23454507743516,1.3862943611198906,0
13309.0,7,5,1456.79,7.2846768692730555,1.791759469228055,0
13310.0,28,3,1132.03,7.032650739053453,1.3862943611198906,0
13311.0,4,2,598.57,6.396212731621162,1.0986122886681098,2
13313.0,22,5,1555.32,7.35007933912113,1.791759469228055,0
13314.0,2,3,775.94,6.655363127308804,1.3862943611198906,0
13316.0,37,4,4709.33,8.457513248250384,1.6094379124341003,0
13317.0,66,6,2273.68,7.729594662150938,1.9459101490553132,0
13318.0,1,3,640.76,6.464214402021743,1.3862943611198906,0
13319.0,5,26,10845.550000000001,9.29160233605445,3.295836866004329,3
13320.0,78,4,1548.7,7.345816642793289,1.6094379124341003,0
13321.0,72,2,335.36,5.818182014964697,1.0986122886681098,2
13322.0,17,1,199.48000000000002,5.300714491147758,0.6931471805599453,2
13323.0,3,5,583.85,6.371355404096716,1.791759469228055,0
13324.0,36,10,5625.61,8.635262408341077,2.3978952727983707,3
13325.0,82,1,675.3,6.516636764580894,0.6931471805599453,2
13327.0,39,8,3627.77,8.196649026863438,2.1972245773362196,3
13328.0,316,1,1042.08,6.949933153881006,0.6931471805599453,1
13329.0,32,2,789.0,6.672032945461067,1.0986122886681098,0
13330.0,93,3,1140.93,7.040475092365302,1.3862943611198906,0
13332.0,14,1,350.9,5.863347044327539,0.6931471805599453,2
13334.0,82,3,3536.82,8.17126599722425,1.3862943611198906,0
13336.0,77,1,795.12,6.679749928251019,0.6931471805599453,2
13338.0,158,1,487.02,6.190356388619899,0.6931471805599453,2
